RM OSTEOIZQ;RM Osteo Izquierdo;OSTEOIZQ40(A);MR Osteoarticular Izquierdo  con Anestesia;;RM ANTEBRAIZQ(A);RM de Antebrazo Izq con Anestesia;;No;;CTMR
RM OSTEOIZQ;RM Osteo Izquierdo;OSTEOIZQ40(A);MR Osteoarticular Izquierdo  con Anestesia;;RM BRAZOIZQ(A);RM de Brazo izq.con Anestesia;;No;;CTMR
RM OSTEOIZQ;RM Osteo Izquierdo;OSTEOIZQ40(A);MR Osteoarticular Izquierdo  con Anestesia;;RM MANOIZQ(A);RM Mano Izquierda con Anestesia;;No;;CTMR
RM OSTEOIZQ;RM Osteo Izquierdo;OSTEOIZQ40(A);MR Osteoarticular Izquierdo  con Anestesia;;RM PIEIZQ (A);RM de Pie izquierdo con Anestesia (A);;No;;CTMR
RM OSTEOIZQ;RM Osteo Izquierdo;OSTEOIZQ40(A);MR Osteoarticular Izquierdo  con Anestesia;;RM TOBILLIZQ(A);RM Tobillo izquierdo con Anestesia;;No;;CTMR
A_MAMOIM;MAMOGRAFIAIM;MAMO;MAMOGRAFIA;;*MAMOBIL;*MAMOGRAFIA DIGITAL BILATERAL;;No;;IMM
A_MAMOIM;MAMOGRAFIAIM;MAMO;MAMOGRAFIA;;*MAMOUNI;*MAMOGRAFIA DIGITAL UNILATERAL;;No;;IMM
A_MAMOIM;MAMOGRAFIAIM;MAMO;MAMOGRAFIA;;*PROCOM;*PROYECCION COMPLEMENTARIA;;No;;IMM
A_MAMOIM;MAMOGRAFIAIM;MAMO;MAMOGRAFIA;;MAMOGRAFIA;MAMOGRAFIA;;Yes;;IMM
B_ECOMAMOIM;ECOTOMOGRAFIA MAMARIA IM;ECOMAM;ECOTOMOGRAFIA MAMARIA;;*ECOMAMO;*ECOTOMOGRAFIA MAMARIA;;No;;IMM
B_ECOMAMOIM;ECOTOMOGRAFIA MAMARIA IM;EVALIM;EVALUACION;;*EVALUACION;*EVALUACION;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;BIOCORIM;BIOPSIA CORE;;*BIOCORIM;*BIOPSIA CORE;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;BIOESTEREOIM;BIOPSIA ESTEREOTAXICA SIN CLIP;;*BIOESTEREOIM;*BIOPSIA ESTEREOTAXICA S/CLIP;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;BIOESTEREOIMC;BIOPSIA ESTEREOTAXICA C/CLIP;;*BIOESTEREOIMC;*BIOPSIA ESTEREOTAXICA C/CLIP;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;BIOUSIM;BIOPSIA AG.GRUESA BAJO US SIN CLIP;;*BIOUSIM;*BIOPSIA CON AGUJA GRUESA BAJO US S/CLIP;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;BIOUSIMC;BIOPSIA AG.GRUESA BAJO US C/CLIP;;*BIOUSIMC;*BIOPSIA CON AGUJA GRUESA BAJO US C/CLIP;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;CONPOSTPROCED;CONTROL POST PROCEDIMIENTO;;*CONPOSTPROCED;*CONTROL POST PROCEDIMIENTO;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;GALBILIM;GALACTOGRAFIA BILATERAL;;*GALBILIM;*GALACTOGRAFIA BILATERAL;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;GALUNIM;GALACTOGRAFIA UNILATERAL;;*GALUNIM;*GALACTOGRAFIA UNILATERAL;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;MARPREPIEIM;MARCACION PRE-OPERATORIA EN PIEL;;*MARPREPIEIM;*MARCACION PRE-OPERATORIA EN PIEL;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;MARPREUSIM;MARCACION PRE-OPERATORIA BAJO US;;*MARPREUSIM;*MARCACION PRE-OPERATORIO BAJO US;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;MARRADQUIM;MARCACION RADIO-QUIRURGICA;;*MARRADQUIM;*MARCACION RADIO-QUIRURGICA;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;PUNASPIM;PUNCION MAMARIA ASPIRATIVA;;*PUNASPIM;*PUNCION MAMARIA ASPIRATIVA;;No;;IMM
C_PROCEDIM;PROCEDIMIENTOS;SPOTDIGIM;SPOT DIGITAL;;*SPOTDIGIM;*SPOT DIGITAL;;No;;IMM
CARDIACO;Exploraciones cardiacas;RAC;Ventriculografia;;RAC;Ventriculografia Isotopica;;No;;MNU
CARDIACO;Exploraciones cardiacas;SHUNT;Cortocircuito cardiaco;;SHUNT;Cortocircuito Cardiaco;;No;;MNU
CARDIACO;Exploraciones cardiacas;SPECTDIP;Spect miocardio dipiridamol;;DIPBAS;Spect miocardio dipiridamol/basal;;No;;MNU
CARDIACO;Exploraciones cardiacas;SPECTDOB;Spect miocardio con dobutamina;;DOBREP;Spect miocardio dobutamina/basal;;No;;MNU
CARDIACO;Exploraciones cardiacas;SPECTESF;Spect miocardio esfuerzo;;REPESF;Spect miocardio reposo/esfuerzo;;No;;MNU
CARDIACO;Exploraciones cardiacas;SPECTREP;Spect miocardio reposo o basal;;REPBAS;Spect miocardio reposo o basal;;No;;MNU
DENSI;Densitometrias;DENSI;Densitometria osea col y caderas;;DENSIN;Densitometria osea columna y cadera;;No;;MNU
DENSI;Densitometrias;DENSI TOTAL;Densitometria columna, caderas y cuerpo entero;;DENSI TOTAL;Densitometria Columna, caderas y cuerpo total;;No;;MNU
DENSI;Densitometrias;DENSICE;Densitometria cuerpo entero;;DENSICE;Densitometria cuerpo entero;;No;;MNU
DIGESTIVO;Examenes digestivos;HEMORRAGIA;Hemorragia digestiva;;HEMDIG;Hemorragia Digestiva;;No;;MNU
DIGESTIVO;Examenes digestivos;HEPAESP;Spect hepatico y/o esplenico;;HEPAESP;Spect Hepatico y Esplenico;;No;;MNU
DIGESTIVO;Examenes digestivos;MECKEL;Deteccion de mucosa gastrica;;MECKEL;Deteccion Mucosa Gastrica;;No;;MNU
DIGESTIVO;Examenes digestivos;RGEAD;Reflujo gastroesofagico adulto;;RGEAD;Reflujo Gastroesofagico adulto;;No;;MNU
DIGESTIVO;Examenes digestivos;RGENI;Reflujo gastroesofagico ni?os;;RGENI;Reflujo Gastroesofagico ni?os;;No;;MNU
DIGESTIVO;Examenes digestivos;SALIVALES;Cintigrafia de glandulas salivales;;GSAL;Glandulas Salivales;;No;;MNU
DIGESTIVO;Examenes digestivos;TRANS;Transito esofagico;;TRANS;Transito Esofagico;;No;;MNU
DIGESTIVO;Examenes digestivos;UREA;Test de urea con C-14;;UREA;Test de Urea C-14;;No;;MNU
DIGESTIVO;Examenes digestivos;VACLIQ;Vaciamiento gastrico liquido;;VACLIQ;Vaciamiento Gastrico Liquido;;No;;MNU
DIGESTIVO;Examenes digestivos;VACSOL;Vaciamiento gastrico solido;;VACSOL;Vaciamiento Gastrico Solido;;No;;MNU
DIGESTIVO;Examenes digestivos;VIABIL;Cintigrafia de via biliar;;VIABIL;Cinigrafia de Vias Biliares;;No;;MNU
ENDOCRINOS;Examenes endocrinologicos;CAPTACION;Captacion Tiroidea I-131;;CAPTA2H;Captacion  I-131;;No;;MNU
ENDOCRINOS;Examenes endocrinologicos;CAPTIRO;Cintigrama Tiroideo con Captacion;;CINT TIR  CAPT;Cintigrafia Tiroidea con Captacion Iodo;;No;;MNU
ENDOCRINOS;Examenes endocrinologicos;PARATIR;Cintigrafia de paratiroides;;PARAT;Cintigrafia de Paratiroides;;No;;MNU
ENDOCRINOS;Examenes endocrinologicos;TIROIDES;Cintigrama tiroideo;;TIROTC;Cintigrama Tiroideo Tc99m;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CAPT2;Captacion  2 horas;;CAPTA2H;Captacion  I-131;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CAPT24;Captacion 24 horas;;CAPTA6YO24H;Captacion I-131;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT10MIN;Control 10 minutos diferentes examenes;;CONT10MIN;Contro 10min;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT1H;Control de 1 hora;;CONT1H;Control 1h;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT24H;Control 24 horas;;CONT24H;Control 24h;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT2H;Control 2 horas;;CONT2H;Control 2h;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT30M;Control 30 minutos diferentes examenes;;CONT30MIN;Control 30min;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT48H;Control 48 horas;;CONT48H;Control 48h;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT4H;Control de 4 horas;;CONT4H;Control 4h;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT6H;Control de 6 horas;;CONT6H;Control 6h;;No;;MNU
GRUPO CONJ;Grupo conjuntos;CONT72H;Control 72 horas;;CONT72H;Control 72h;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DIPIRIDAMOL;Pruba de esfuerzo farmacologico;;DIPI;Dipiridamol;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSASP;Dosis para Aspiracion Pulmonar;;DOSASP;Dosis para Aspiracion Pulmonar;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSCOLOIDE;Dosis Coloide para Linfografia Mamaria;;DOSCOLOIDE;Dosis de coloide para linfografia;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSDTPAIT;Dosis DTPA Intratecal;;DOSDTPAIT;Dosis Dtpa Intratecal;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSEXP;Dosis para exploracion Sistemica;;DOSEXP;Dosis para Exploracion Sistemica;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSISCAPT;Dosis de captacion;;DOSI131;Dosis Iodo;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSISCER;Inyeccion para Spect cerebral;;DOSCER;Dosis de Ceretec;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSISGA;Dosis galio;;DOSGA;Dosis de Galio-67;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSISIN;Dosis Indio;;DOSIN;Dosis Octreoscan;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSISMIBG;Inyeccion para MIBG;;DOSMIBG;Dosis de MIBG;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSY100;Dosis Ytrio 100 mCi;;DOSY100;Dosis 100 mCi Ytrio-DOTATOC;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSY150;Dosis Ytrio 150 mCi;;DOSY150;Dosis 150 mCi Ytrio-DOTATOC;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSY25;Dosis Ytrio 25 mCi;;DOSY25;Dosis 25 mCi Ytrio-DOTATOC;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSY50;Dosis Ytrio 50 mCi;;DOSY50;Dosis 50 mCi Ytrio-DOTATOC;;No;;MNU
GRUPO CONJ;Grupo conjuntos;DOSY75;Dosis Ytrio 75 mCi;;DOSY75;Dosis 75 mCi Ytrio-DOTATOC;;No;;MNU
GRUPO CONJ;Grupo conjuntos;INHALACION;Inhalacion para examenes pulmonares;;INHALADOR;Inhalador pulmonar;;No;;MNU
GRUPO CONJ;Grupo conjuntos;INYECCION;Inyeccion de isotopo para examenes del dia;;INYEC;Inyeccion distintos examenes;;No;;MNU
GRUPO CONJ;Grupo conjuntos;KITGR;Kit marcacion Globulos Rojas;;KITGR;Kit marcacion Globulos Rojos;;No;;MNU
NEURO;Examenes neurologicos;CERANES;Spect cerebral con anestesia;;CERANES;Spect Cerebral con Anestesia;;No;;MNU
NEURO;Examenes neurologicos;RCG;Radiocisternografia;;RCG;Radiocisternografia;;No;;MNU
NEURO;Examenes neurologicos;SPECTCER;Spect cerebral;;SPECTCER;Spect Cerebral;;No;;MNU
NEURO;Examenes neurologicos;VALVULOGRAFIA;Control de valvula;;VALVULOGRAFIA;Control de Valvula;;No;;MNU
ONCOLOGICOS;Rastreos de Galio, Indio, I-131, MIBG, Ytrium;EXPSIS;Exploracion Sistemica;;EXPSIS;Exploracion Sistemica;;No;;MNU
ONCOLOGICOS;Rastreos de Galio, Indio, I-131, MIBG, Ytrium;EXPSISPT;Exploracion Sistemica Post Tratamiento;;EXPSISPT;Exploracion Sistemica post Tratamiento;;No;;MNU
ONCOLOGICOS;Rastreos de Galio, Indio, I-131, MIBG, Ytrium;EXPSIST;Exploracion Sistemica 5 mCi;;EXPSIS;Exploracion Sistemica;;No;;MNU
ONCOLOGICOS;Rastreos de Galio, Indio, I-131, MIBG, Ytrium;LUTECIO;Rastreo con Lutecio;;LUTECIO;Cintigrafia cuerpo entero c/Lu-177;;No;;MNU
ONCOLOGICOS;Rastreos de Galio, Indio, I-131, MIBG, Ytrium;MIBG;Rastreo cuerpo entero;;MIBG;Cintigrafia de cuerpo entero;;No;;MNU
ONCOLOGICOS;Rastreos de Galio, Indio, I-131, MIBG, Ytrium;TTO AMBULATORIO;Tratamiento I-131 Ambulatorio;;TTO AMBULATORIO;Tratamiento de I-131;;No;;MNU
ONCOLOGICOS;Rastreos de Galio, Indio, I-131, MIBG, Ytrium;YTRIO;Rastreo con  Dotatoc;;YTRIO;Cintigrafia cuerpo entero c/Ytrium;;No;;MNU
OSTEOART;Cintigramas osteoarticulares;OSEOATM;SPECT Articulacion Temporomandibular;;OSEOATM;Spect Articulacion Temporomandibular;;No;;MNU
OSTEOART;Cintigramas osteoarticulares;OSEON;Cintigrama oseo;;OSEO;Cintigrafia Osea;;No;;MNU
OSTEOART;Cintigramas osteoarticulares;OSEOS;Cintigrama Oseo SPECT;;OSEOS;Cintigrafia Osea Spect;;No;;MNU
OSTEOART;Cintigramas osteoarticulares;OSEOT;Cintigrama oseo trifasico;;OSEOT;Cintigrafia Osea Trifasica;;No;;MNU
OSTEOART;Cintigramas osteoarticulares;OSEOTS;Cintigrama oseo spect 3 fases;;OSEOTS;Cintigrafia Osea Trifasica + Spect;;No;;MNU
OSTEOART;Cintigramas osteoarticulares;SPECT-CTC;Cintigrafia Osea SPECT-CT Evaluac.Cuerpo;;SPECTCTC;Cintigrafia Osea SPECT-CT Evaluac.Cuerpo;;No;;MNU
OSTEOART;Cintigramas osteoarticulares;SPECT-CTN;Cintigrafia Osea SPECT-CT Evaluac.Neuro;;SPECTCTN;Cintigrafia Osea SPECT-CT Evaluac.Neuro;;No;;MNU
PULMONAR;Cintigrafias pulmonares;ASPPUL;Control Aspiracion pulmonar;;ASPPUL;Control Aspiracion Pulmonar;;No;;MNU
PULMONAR;Cintigrafias pulmonares;DIFUSION;Permeabilidad alveolo-capilar;;DIFUSION;Permeabildad alveolo-capilar;;No;;MNU
PULMONAR;Cintigrafias pulmonares;PULINH;Cintigrafia pulmonar inhalacion;;PINH;Cintigrafia Pulmonar Inhalacion;;No;;MNU
PULMONAR;Cintigrafias pulmonares;PULMONVQ;Cintigrafia pulmonar V/Q;;PULMONVQ;Cintigrafia Pulmonar V/Q;;No;;MNU
PULMONAR;Cintigrafias pulmonares;PULPER;Cintigrafia pulmonar perfusion;;PPERF;Cintigrafia Pulmonar Perfusion;;No;;MNU
RENAL;Cintigrafias renales;CISTO;Cistografia directa;;CISTO;Cistografia Directa;;No;;MNU
RENAL;Cintigrafias renales;CISTOIND;Cistografia Indirecta;;CISTOIND;Cistografia Indirecta;;No;;MNU
RENAL;Cintigrafias renales;DMSA;Cintigrama renal estatico DMSA;;DMSA;Cintigrafia Renal DMSA;;No;;MNU
RENAL;Cintigrafias renales;DTPA;Renograma Isotopico Tc99m-DTPA;;DTPA;Renograma Isotopico Tc99m-DTPA;;No;;MNU
RENAL;Cintigrafias renales;MAG3SONDA;Renograma Mag3 c/sonda;;MAG3SONDA;Renograma Mag-3 con sonda;;No;;MNU
RENAL;Cintigrafias renales;RENOCAPTO;Renograma con captopril;;RENOCAPTO;Renograma pre y post captopril;;No;;MNU
RENAL;Cintigrafias renales;RENOMAG3;Renograma isotopico dinamico Mag3;;RENOMAG3;Renograma Isotopico Mag-3;;No;;MNU
VARIOS;Estudios dinamicos;DACRIO;Dacriocintigrafia;;DACRIO;Cintigrafia Conducto Lagrimal;;No;;MNU
VARIOS;Estudios dinamicos;INFECTONC;Cintigrafia de leucocitos con INFECTON Cuerpo;;INFECTONC;Cintigrafia con Infecton Evaluac.Cuerpo;;No;;MNU
VARIOS;Estudios dinamicos;INFECTONN;Cintigrafia de leucocitos con INFECTON Neuro;;INFECTONN;Cintigrafia con Infecton Evaluac.Neuro;;No;;MNU
VARIOS;Estudios dinamicos;LINFO;Linfografia extremidades;;LINFOGC;Linfografia Isotopica o Ganglio centinela;;No;;MNU
VARIOS;Estudios dinamicos;LINFOGC;Linfografia ganglio centinela;;LINFOGC;Linfografia Isotopica o Ganglio centinela;;No;;MNU
VARIOS;Estudios dinamicos;LINFOMAMAGC;Linfografia mamaria de ganglio centinela;;LINFOMAMAGC;Linfografia Mamaria Ganglio Centinela;;No;;MNU
VARIOS;Estudios dinamicos;SPECT;Spect cualquier organo;;SPECT;Spect cualquier organo;;No;;MNU
ECO AD;Ecotomografia adulto;ECOABD;Ecotomografia abdominal;;ECOABDOAD;ECOTOMOGRAFIA ABDOMINAL;;No;;RAD
ECO AD;Ecotomografia adulto;ECOCONTROL;Eco Control;;ECOCONTROLAD;ECOTOMOGRAFIA DE  CONTROL;;No;;RAD
ECO AD;Ecotomografia adulto;ECOINGAD;Eco inguinal;;ECOINGUINAD;ECOTOMOGRAFIA INGUINAL;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMARC;Eco Marcacion;;ECOMARC;ECOTOMOGRAFIA MARCACION;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECO MUSCULO-ESQUELETICA  ADULTO;Ecotomografia Musculo-Esqueletica;;Yes;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOANTEBRAD;ECOTOMOGRAFIA DE ANTEBRAZO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOBRAZAD;ECOTOMOGRAFIA DE BRAZO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOCADAD;ECOTOMOGRAFIA DE CADERA;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOCODAD;ECOTOMOGRAFIA DE CODO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOHOMBAD;ECOTOMOGRAFIA DE HOMBRO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOMANOAD;ECOTOMOGRAFIA DE MANO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOMUSLOAD;ECOTOMOGRAFIA DE MUSLO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOMU?ECAD;ECOTOMOGRAFIA DE MU?ECA;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOPARCOST;ECOTOMOGRAFIA DE PARRILLA COSTAL;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOPERNAD;ECOTOMOGRAFIA DE PIERNA;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOPIEAD;ECOTOMOGRAFIA DE PIE;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECORODILLAD;ECOTOMOGRAFIA DE RODILLA;;No;;RAD
ECO AD;Ecotomografia adulto;ECOMUSCESQAD;Eco musculo esqueletico;;ECOTOBILLAD;ECOTOMOGRAFIA DE TOBILLO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPARBLAND;Ecografia de Partes Blandas;;ECOPARTBLANDAD;ECOTOMOGRAFIA DE PARTES BLANDAS;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPAREDABD;Eco Pared abdominal;;ECOPAREDABDAD;ECOTOMOGRAFIA PARED ABDOMINAL;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPELVFEM;Ecotomografia pelviana femenina;;ECOPELFEM;ECOTOMOGRAFIA PELVIANA;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPELVMAS;Ecotomografia pelviana  masculina;;ECOPELMASC;ECOTOMOGRAFIA PELVIANA;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPENAD;Eco Peneana;;ECOPENEAD;ECOTOMOGRAFIA PENEANA;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPERINEAL;Ecotomografia perineal;;ECOPERINEAL;ECOTOMOGRAFIA PERINEAL ENDOSONO;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPIELAD;Ecotomografia piel;;ECOPIELAD;ECOTOMOGRAFIA DE PIEL;;No;;RAD
ECO AD;Ecotomografia adulto;ECOPROSTRAN;Eco prostatica trasrectal;;ECOPROSTRANR;ECOTOMOGRAFIA PROSTATICA TRANSRECTAL;;No;;RAD
ECO AD;Ecotomografia adulto;ECORENAD;Ecotomografia renal;;ECORENAD;ECOTOMOGRAFIA RENAL;;No;;RAD
ECO AD;Ecotomografia adulto;ECOTESTAD;Eco testicular;;ECOTESTIAD;ECOTOMOGRAFIA TESTICULAR;;No;;RAD
ECO AD;Ecotomografia adulto;ECOTIROID;Eco tiroides;;ECOTIRIAD;ECOTOMOGRAFIA DE TIROIDES;;No;;RAD
ECO DOPP AD;Eco doppler adulto;ARTEXTREM;Arterial Extremidad;;DOPARTEREXTEM;Doppler Arterial Extremidades;;Yes;;RAD
ECO DOPP AD;Eco doppler adulto;ARTEXTREM;Arterial Extremidad;;DOPARTEXTRINF;DOPPLER ARTERIAL DE EXTREMIDADES INFERIORES;;No;;RAD
ECO DOPP AD;Eco doppler adulto;ARTEXTREM;Arterial Extremidad;;DOPARTEXTSUP;DOPPLER ARTERIAL DE EXTREMIDADES SUPERIORES;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOP PELV;Doppler pelviano;;DOPGINEC;DOPPLER GINECOLOGICO;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOP PELV;Doppler pelviano;;DOPILIOFEM;DOPPLER ILIO-FEMORAL;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOP PELV;Doppler pelviano;;DOPPELV;Doppler pelviano;;Yes;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;DOPAORTAD;DOPPLER DE AORTA ABDOMINAL;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;DOPHEPATAD;DOPPLER HEPATICO;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;DOPLABD;DOPPLER ABDOMINAL;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;DOPMESENTAD;DOPPLER MESENTERICO;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;DOPPORTAD;DOPPLER PORTAL;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;DOPRENAD;DOPPLER RENAL;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;DOPVCI;DOPPLER VENA CAVA INFERIOR;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPABD;Doppler abdominal;;ECO DOPPER ADULTO;Eco doppler adulto;;Yes;;RAD
ECO DOPP AD;Eco doppler adulto;DOPARTTEMP;Doppler arterias temporales;;DOPARTTEMP;DOPPLER DE ARTERIAS TEMPORALES;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPCARVERT;Doppler carotideo y vertebral;;DOPCAROTVERT;DOPPLER CAROTIDEO Y VERTEBRAL;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPCERV;doppler partes peque?as cuello;;DOPCERV;DOPPLER CERVICAL (TIROIDES Y GLS. SALIVALES);;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPCERV;doppler partes peque?as cuello;;DOPTIRODAD;DOPPLER DE  TIROIDES;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPOPERCT;Doppler operculo toracico;;DOPOPERTORAX;DOPPLER DE OPERCULO TORACICO;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPPARTPEQ;Doppler Partes Pequenas;;ECO DOPPER ADULTO;Eco doppler adulto;;Yes;;RAD
ECO DOPP AD;Eco doppler adulto;DOPPPENEAD;Doppler Peneano;;DOPPENEANO;DOPPLER PENEANO;;No;;RAD
ECO DOPP AD;Eco doppler adulto;DOPTEST;Doppler testicular;;DOPTESTICAD;DOPPLER TESTICULAR;;No;;RAD
ECO DOPP AD;Eco doppler adulto;VENEXTR;venoso extremidad;;DOPVENEXTINF;DOPPLER VENOSO DE EXTREMIDADES INFERIORES;;No;;RAD
ECO DOPP AD;Eco doppler adulto;VENEXTR;venoso extremidad;;DOPVENEXTR;Doppler Venoso extremidad;;Yes;;RAD
ECO DOPP AD;Eco doppler adulto;VENEXTR;venoso extremidad;;DOPVENEXTRSUP;DOPPLER VENOSO DE EXTREMIDADES SUPERIORES;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;ARTEXTR;Arterial extremidades;;DOPARTEXTINFPED;DOPPLER ARTERIAL DE EXTREMS. INFERIORES.;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;ARTEXTR;Arterial extremidades;;DOPARTEXTRSUPPED;dOPPLER ARTERIAL DE EXTREMS.SUPERIORES;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;ARTEXTR;Arterial extremidades;;ECO DOPPLER  PED;Eco Doppler Pediatrico;;Yes;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;DOPABDPED;DOPPLER ABDOMINAL;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;DOPAORTPED;DOPPLER AORTICO;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;DOPHEPATPED;DOPPLER HEPATICO;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;DOPMESENTPED;DOPPLER MESENTERICO;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;DOPPELVPED;DOPPLER PELVIANO;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;DOPPLER VCI PED;DOPPLER DE VENA CAVA INFERIOR;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;DOPRENPED;DOPPLER RENAL;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPABDPED;Doppler abdominal pediatrico;;ECO DOPPLER  PED;Eco Doppler Pediatrico;;Yes;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPCARTCERVPE;Eco Doppler Arterial Cervical;;DOPARTCERV PED;ECO DOPPLER CERVICAL;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPLVENCERVPE;Eco Doppler Venoso cervical;;DOPVENCERVOPED;DOPPLER VENOSO CERVICAL;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;DOPPPEQPED;Doppler Partes Peque?as;;DOPPPEQPED;DOPPLER DE PARTES PEQUE?AS;;No;;RAD
